Asthma Outcome,Variable,Correlation (r),P-value,Significance,N,Type,abs_corr
Adult ED Visits (Bronx),Mold Complaints,0.8564560233782791,0.14354397662172103,No,4,Borough-specific,0.8564560233782791
Adult ED Visits,Poverty Rate,0.7099450983796491,3.3574392790907934e-05,Yes,27,Continuous,0.7099450983796491
Child (5-17) ED Visits,Poverty Rate,0.6492816199101727,0.0002479884268396426,Yes,27,Continuous,0.6492816199101727
Child (0-4) ED Visits,Poverty Rate,0.6013137509356024,0.0009085787673427881,Yes,27,Continuous,0.6013137509356024
Adult ED Visits (Queens),Mold Complaints,0.46386879169987594,0.24695787817310919,No,8,Borough-specific,0.46386879169987594
Adult Asthma Prevalence,Poverty Rate,0.38085737013775384,0.050003576258512115,No,27,Continuous,0.38085737013775384
Child (5-17) ED Visits,Industrial Emissions,-0.3722599520641527,0.05585570012485557,No,27,Categorical,0.3722599520641527
Child (5-17) ED Visits,Building Emissions,0.35082475227072774,0.07278142866785256,No,27,Categorical,0.35082475227072774
Adult Asthma Prevalence,NO2 (Air Quality),-0.33881911526051667,0.08384399390850934,No,27,Continuous,0.33881911526051667
Child (5-17) ED Visits,NO2 Tertiles,0.29621059960721646,0.13355575863662633,No,27,Categorical,0.29621059960721646
Child (0-4) ED Visits,Industrial Emissions,-0.2798973413161601,0.15735705890265256,No,27,Categorical,0.2798973413161601
Adult Asthma Prevalence,Cooking Emissions,-0.2775998887400114,0.16093672718590904,No,27,Categorical,0.2775998887400114
Adult Asthma Prevalence,Industrial Emissions,-0.26856570298923144,0.17557234504238764,No,27,Categorical,0.26856570298923144
Adult ED Visits,NO2 Tertiles,0.2591842746563144,0.19173081444822815,No,27,Categorical,0.2591842746563144
Child (0-4) ED Visits,Building Emissions,0.2553976435917464,0.1985346088311429,No,27,Categorical,0.2553976435917464
Child (0-4) ED Visits,NO2 Tertiles,0.2337286762525692,0.24065087864295823,No,27,Categorical,0.2337286762525692
Child (5-17) ED Visits,Traffic Emissions,0.23124888032705204,0.2458205555170681,No,27,Categorical,0.23124888032705204
Adult ED Visits,Building Emissions,0.230760099169173,0.2468480803456355,No,27,Categorical,0.230760099169173
Child (0-4) ED Visits,PM2.5 Tertiles,0.20881674928248778,0.2958936013040201,No,27,Categorical,0.20881674928248778
Adult ED Visits (Manhattan),Mold Complaints,-0.20568707988900875,0.739969605782304,No,5,Borough-specific,0.20568707988900875
Adult ED Visits,Industrial Emissions,-0.199826332758965,0.3176389179154212,No,27,Categorical,0.199826332758965
Adult Asthma Prevalence,PM2.5 (Particulate Matter),-0.1863190582323656,0.3521045633115774,No,27,Continuous,0.1863190582323656
Child (5-17) ED Visits,PM2.5 Tertiles,0.179457048356514,0.37043209340975025,No,27,Categorical,0.179457048356514
Adult ED Visits,NO2 (Air Quality),-0.1668890970746276,0.405405748328678,No,27,Continuous,0.1668890970746276
Child (0-4) ED Visits,Traffic Emissions,0.16560190859369492,0.409089023014642,No,27,Categorical,0.16560190859369492
Adult ED Visits,PM2.5 Tertiles,0.15702491731194976,0.43410425600633773,No,27,Categorical,0.15702491731194976
Adult ED Visits,Traffic Emissions,0.12172729934476777,0.5452852940274265,No,27,Categorical,0.12172729934476777
Child (0-4) ED Visits,Cooking Emissions,-0.1148338503526429,0.5684392095952477,No,27,Categorical,0.1148338503526429
Child (5-17) ED Visits,NO2 (Air Quality),-0.10603210155656964,0.5986268983729763,No,27,Continuous,0.10603210155656964
Adult Asthma Prevalence,Building Emissions,0.09788604666186292,0.6271569261079852,No,27,Categorical,0.09788604666186292
Adult Asthma Prevalence,Mold Complaints,0.09453821449050148,0.5948490329452544,No,34,Continuous,0.09453821449050148
Child (0-4) ED Visits,Mold Complaints,-0.09255710405538943,0.6461112496140204,No,27,Continuous,0.09255710405538943
Adult Asthma Prevalence,NO2 Tertiles,0.07986239491764445,0.6921238286988775,No,27,Categorical,0.07986239491764445
Child (0-4) ED Visits,NO2 (Air Quality),-0.07140002652647129,0.7234122420285916,No,27,Continuous,0.07140002652647129
Adult Asthma Prevalence,PM2.5 Tertiles,-0.05923231171368897,0.7691598451111967,No,27,Categorical,0.05923231171368897
Adult ED Visits,Cooking Emissions,-0.04784743764693455,0.8126617842802559,No,27,Categorical,0.04784743764693455
Adult ED Visits,PM2.5 (Particulate Matter),-0.04585629937780151,0.8203299749483922,No,27,Continuous,0.04585629937780151
Adult Asthma Prevalence,Traffic Emissions,0.03712331514089142,0.8541438967017875,No,27,Categorical,0.03712331514089142
Child (5-17) ED Visits,Mold Complaints,-0.03712286537843688,0.8541456451945751,No,27,Continuous,0.03712286537843688
Adult ED Visits (Brooklyn),Mold Complaints,0.03540169403579951,0.9226557768455164,No,10,Borough-specific,0.03540169403579951
Child (5-17) ED Visits,PM2.5 (Particulate Matter),-0.03213006015877518,0.8735952576874941,No,27,Continuous,0.03213006015877518
Child (0-4) ED Visits,PM2.5 (Particulate Matter),0.02223749760944587,0.9123339494528069,No,27,Continuous,0.02223749760944587
Child (5-17) ED Visits,Cooking Emissions,0.019138975058773818,0.924512087868915,No,27,Categorical,0.019138975058773818
Adult ED Visits,Mold Complaints,0.0003371615657828494,0.9986683007667366,No,27,Continuous,0.0003371615657828494
